Name,Enum
"DO4 Config","0:no:no.png,1:dEF:dEF.png,2:ALA:ALA.png,3:FAn:FAn.png,4:Lig:Lig.png
"
"Button 1 Short Config","0:noP:noP.png,1:tP:tP.png,2:tn:tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png,8:din:din.png,9:CFA:CFA.png"
"Button 1 Long Config","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png,10:PoF:PoF.png,11:HoL:HoL.png,12:INf:INf.png"
"Button 2 Short Config","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png
"
"Button 2 Long Config","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png,10:PoF:PoF.png,11:HoL:HoL.png,12:INf:INf.png"
"Button 3 Short Config","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png
"
"Button 3 Long Config","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png,10:PoF:PoF.png,11:HoL:HoL.png,12:inF:INf.png,13:tEc:tEC.INF"
"Button 4 Short Config","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png
"
"Button 4 Long Config","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png,10:PoF:PoF.png,11:HoL:HoL.png"
"Button 5 Short Config","0:noP:noP.png,1:ECo:ECo.png,2:SuP:SuP.png,3:Lig:Lig.png,4:dEF:dEF.png"
"Button 5 Long Config","0:noP:noP.png,1:ECo:ECo.png,2:SuP:SuP.png,3:Lig:Lig.png,4:dEF:dEF.png
,5:PoF:PoF.png,6:HoL:HoL.png"
"Pass-word level1",""
"Pass-word level2",""
"Pass-word level3",""
"Accumulated Compressor run time",""
"Accumulated Fan run time",""
"Accumulated Light run time",""
"Accumulated ERC run time",""
"Digital Input","0:OFF,1:ON"
"Voltage value",""
"DOs Status",""
"DO1 Counter",""
"DO2 Counter",""
"DO3 Counter",""
"DO4 Counter",""
"Interval Counter",""
"Defrost Time Counter",""
"Door Open Counter",""
"Serial Number",""
"Firmware Version",""
"Hardware Version",""
"Order No Low",""
"Order No High",""
"OEM Code Low",""
"OEM Code middle",""
"OEM Code High",""
"Parameter Version",""
"Manufacturing Date",""
"Condensor temp",""
"Evaporator1 temp",""
"Evaporator2 temp",""
"AUX temp",""
"Light Level",""
"Movemnet sensor state","0:Closed,1:Open,32767:Disabled"
"Air temp",""
"External ECO switch","0:Closed,1:Open,32767:Disabled"
"Door Swtich state","0:Closed,1:Open,32767:Disabled"
"Show Compressor Symbol","0:No,1:Yes"
"Show Fan Symbol","0:No,1:Yes"
"Show Defrost Symbol","0:No,1:Yes"
"Show ECO Symbol","0:No,1:Yes"
"Show Pull Down","0:No,1:Yes"
"Database version"," "
"Access Set point","0:--,1:WO,2:RO,3:RW"
"Access Set point adjustment ratio","0:--,1:WO,2:RO,3:RW"
"Access Differential","0:--,1:WO,2:RO,3:RW"
"Access High Set point","0:--,1:WO,2:RO,3:RW"
"Access Low Set point","0:--,1:WO,2:RO,3:RW"
"Access Initial cut in","0:--,1:WO,2:RO,3:RW"
"Access Fan control method","0:--,1:WO,2:RO,3:RW"
"Access Fan On Delay","0:--,1:WO,2:RO,3:RW"
"Access Fan Stop delay","0:--,1:WO,2:RO,3:RW"
"Access Fan On Cycle","0:--,1:WO,2:RO,3:RW"
"Access Fan Stop Cycle","0:--,1:WO,2:RO,3:RW"
"Access Fan Minimum Stop time","0:--,1:WO,2:RO,3:RW"
"Access Delta T For Fan cut in","0:--,1:WO,2:RO,3:RW"
"Access Fan Stop on door open","0:--,1:WO,2:RO,3:RW"
"Access Cabinet Light Control Source","0:--,1:WO,2:RO,3:RW"
"Access Light off delay","0:--,1:WO,2:RO,3:RW"
"Access Pull-down Initiate Temperature","0:--,1:WO,2:RO,3:RW"
"Access Pull-down Cycling","0:--,1:WO,2:RO,3:RW"
"Access Pull-down defrost Interval","0:--,1:WO,2:RO,3:RW"
"Access Pull-down duration","0:--,1:WO,2:RO,3:RW"
"Access Pull-down limit temp","0:--,1:WO,2:RO,3:RW"
"Access Pull-down reduction temp Delta T","0:--,1:WO,2:RO,3:RW"
"Access Def. type","0:--,1:WO,2:RO,3:RW"
"Access Adaptive defrost","0:--,1:WO,2:RO,3:RW"
"Access Def terminate temp","0:--,1:WO,2:RO,3:RW"
"Access Def reset temp","0:--,1:WO,2:RO,3:RW"
"Access Def Min Interval","0:--,1:WO,2:RO,3:RW"
"Access Def Max Interval","0:--,1:WO,2:RO,3:RW"
"Access Def Min Time","0:--,1:WO,2:RO,3:RW"
"Access Def Max time","0:--,1:WO,2:RO,3:RW"
"Access Drip off time","0:--,1:WO,2:RO,3:RW"
"Access Fan delay after Defrost","0:--,1:WO,2:RO,3:RW"
"Access Fan start Temp","0:--,1:WO,2:RO,3:RW"
"Access Defrost Fan on ","0:--,1:WO,2:RO,3:RW"
"Access Defrost on compressor time","0:--,1:WO,2:RO,3:RW"
"Access Defrost by Comp. running time","0:--,1:WO,2:RO,3:RW"
"Access Defrost start evaporator temp.","0:--,1:WO,2:RO,3:RW"
"Access Defrost Delta T","0:--,1:WO,2:RO,3:RW"
"Access Initial Defrost Interval","0:--,1:WO,2:RO,3:RW"
"Access Initial Defrost Duration","0:--,1:WO,2:RO,3:RW"
"Access Voltage protection","0:--,1:WO,2:RO,3:RW"
"Access Minimum Cutin voltage","0:--,1:WO,2:RO,3:RW"
"Access Minimum cut-out voltage","0:--,1:WO,2:RO,3:RW"
"Access Maximum voltage","0:--,1:WO,2:RO,3:RW"
"Access Sensor Error Type","0:--,1:WO,2:RO,3:RW"
"Access Error run time","0:--,1:WO,2:RO,3:RW"
"Access Error stop time","0:--,1:WO,2:RO,3:RW"
"Access Min Stop time","0:--,1:WO,2:RO,3:RW"
"Access Min run time","0:--,1:WO,2:RO,3:RW"
"Access Max Off time","0:--,1:WO,2:RO,3:RW"
"Access Compressor door open delay","0:--,1:WO,2:RO,3:RW"
"Access System resume after door open","0:--,1:WO,2:RO,3:RW"
"Access Power On Delay","0:--,1:WO,2:RO,3:RW"
"Access Power-on temperature","0:--,1:WO,2:RO,3:RW"
"Access Condenser Alarm Limit","0:--,1:WO,2:RO,3:RW"
"Access Condenser Block Limit","0:--,1:WO,2:RO,3:RW"
"Access Condenser OK limit","0:--,1:WO,2:RO,3:RW"
"Access Condenser Low Temp. Limit","0:--,1:WO,2:RO,3:RW"
"Access Display intensity auto control","0:--,1:WO,2:RO,3:RW"
"Access Display Intensity","0:--,1:WO,2:RO,3:RW"
"Access Display Unit","0:--,1:WO,2:RO,3:RW"
"Access Temp sensor to display","0:--,1:WO,2:RO,3:RW"
"Access Display Resolution","0:--,1:WO,2:RO,3:RW"
"Access Display Range Limit","0:--,1:WO,2:RO,3:RW"
"Access Display Delay","0:--,1:WO,2:RO,3:RW"
"Access Display Offset","0:--,1:WO,2:RO,3:RW"
"Access Lock-time After defrost","0:--,1:WO,2:RO,3:RW"
"Access Show Economy/Night Mode","0:--,1:WO,2:RO,3:RW"
"Access Show Holiday","0:--,1:WO,2:RO,3:RW"
"Access Show Defrost","0:--,1:WO,2:RO,3:RW"
"Access High Temp Alarm","0:--,1:WO,2:RO,3:RW"
"Access Low Temp Alarm","0:--,1:WO,2:RO,3:RW"
"Access High Alarm delay","0:--,1:WO,2:RO,3:RW"
"Access Low Alarm delay","0:--,1:WO,2:RO,3:RW"
"Access Pulldown delay","0:--,1:WO,2:RO,3:RW"
"Access Door Open delay","0:--,1:WO,2:RO,3:RW"
"Access Voltage alarm","0:--,1:WO,2:RO,3:RW"
"Access Leakage alarm","0:--,1:WO,2:RO,3:RW"
"Access Alarm Buzzer Duration","0:--,1:WO,2:RO,3:RW"
"Access Auto Clearance of Alarm","0:--,1:WO,2:RO,3:RW"
"Access Automatic heater mode enable","0:--,1:WO,2:RO,3:RW"
"Access Energy mode delay","0:--,1:WO,2:RO,3:RW"
"Access Auto Heat set point","0:--,1:WO,2:RO,3:RW"
"Access Auto heat differential","0:--,1:WO,2:RO,3:RW"
"Access ECO on/off","0:--,1:WO,2:RO,3:RW"
"Access Door Actions","0:--,1:WO,2:RO,3:RW"
"Access Pir Actions","0:--,1:WO,2:RO,3:RW"
"Access Action counter time","0:--,1:WO,2:RO,3:RW"
"Access Door delay ","0:--,1:WO,2:RO,3:RW"
"Access Pir delay","0:--,1:WO,2:RO,3:RW"
"Access Shop Light Day","0:--,1:WO,2:RO,3:RW"
"Access Shop Light Night","0:--,1:WO,2:RO,3:RW"
"Access Time to pull down","0:--,1:WO,2:RO,3:RW"
"Access Light Source delay on ECO ","0:--,1:WO,2:RO,3:RW"
"Access Early Wake Up on/off","0:--,1:WO,2:RO,3:RW"
"Access Shop close hour","0:--,1:WO,2:RO,3:RW"
"Access Early wake up time offset","0:--,1:WO,2:RO,3:RW"
"Access Holiday Length","0:--,1:WO,2:RO,3:RW"
"Access ECO Temperature Offset","0:--,1:WO,2:RO,3:RW"
"Access Holiday Temperature Offset","0:--,1:WO,2:RO,3:RW"
"Access ECO Differential","0:--,1:WO,2:RO,3:RW"
"Access ECO Fan on cycle","0:--,1:WO,2:RO,3:RW"
"Access ECO Fan stop cycle","0:--,1:WO,2:RO,3:RW"
"Access ECO Cabinet light control","0:--,1:WO,2:RO,3:RW"
"Access Eco Light delay","0:--,1:WO,2:RO,3:RW"
"Access MODBUS Safety","0:--,1:WO,2:RO,3:RW"
"Access Temp Adj. for S1","0:--,1:WO,2:RO,3:RW"
"Access Temp Adj. for S2","0:--,1:WO,2:RO,3:RW"
"Access Temp Adj. for S3","0:--,1:WO,2:RO,3:RW"
"Access Temp Adj. for S4","0:--,1:WO,2:RO,3:RW"
"Access S1 Config","0:--,1:WO,2:RO,3:RW"
"Access S2 Config","0:--,1:WO,2:RO,3:RW"
"Access S3 Config","0:--,1:WO,2:RO,3:RW"
"Access S4 Config","0:--,1:WO,2:RO,3:RW"
"Access S1 Application","0:--,1:WO,2:RO,3:RW"
"Access S2 Application","0:--,1:WO,2:RO,3:RW"
"Access S3 Application","0:--,1:WO,2:RO,3:RW"
"Access S4 Application","0:--,1:WO,2:RO,3:RW"
"Access DI Config","0:--,1:WO,2:RO,3:RW"
"Access DO1 Config","0:--,1:WO,2:RO,3:RW"
"Access DO2 Config","0:--,1:WO,2:RO,3:RW"
"Access DO3 Config","0:--,1:WO,2:RO,3:RW"
"Access DO4 Config","0:--,1:WO,2:RO,3:RW"
"Access Button 1 Short Config","0:--,1:WO,2:RO,3:RW"
"Access Button 1 Long Config","0:--,1:WO,2:RO,3:RW"
"Access Button 2 Short Config","0:--,1:WO,2:RO,3:RW"
"Access Button 2 Long Config","0:--,1:WO,2:RO,3:RW"
"Access Button 3 Short Config","0:--,1:WO,2:RO,3:RW"
"Access Button 3 Long Config","0:--,1:WO,2:RO,3:RW"
"Access Button 4 Short Config","0:--,1:WO,2:RO,3:RW"
"Access Button 4 Long Config","0:--,1:WO,2:RO,3:RW"
"Access Button 5 Short Config","0:--,1:WO,2:RO,3:RW"
"Access Button 5 Long Config","0:--,1:WO,2:RO,3:RW"
"Access Pass-word level1","0:--,1:WO,2:RO,3:RW"
"Access Pass-word level2","0:--,1:WO,2:RO,3:RW"
"Access Pass-word level3","0:--,1:WO,2:RO,3:RW"
"Access Accumulated Compressor run time","0:--,1:WO,2:RO,3:RW"
"Access Accumulated Fan run time","0:--,1:WO,2:RO,3:RW"
"Access Accumulated Light run time","0:--,1:WO,2:RO,3:RW"
"Access Accumulated ERC run time","0:--,1:WO,2:RO,3:RW"
"Access Digital Input","0:--,1:WO,2:RO,3:RW"
"Access Voltage value","0:--,1:WO,2:RO,3:RW"
"Access DOs Status","0:--,1:WO,2:RO,3:RW"
"Access DO1 Counter","0:--,1:WO,2:RO,3:RW"
"Access DO2 Counter","0:--,1:WO,2:RO,3:RW"
"Access DO3 Counter","0:--,1:WO,2:RO,3:RW"
"Access DO4 Counter","0:--,1:WO,2:RO,3:RW"
"Access Interval Counter","0:--,1:WO,2:RO,3:RW"
"Access Defrost Time Counter","0:--,1:WO,2:RO,3:RW"
"Access Door Open Counter","0:--,1:WO,2:RO,3:RW"
"Access Serial Number","0:--,1:WO,2:RO,3:RW"
"Access Firmware Version","0:--,1:WO,2:RO,3:RW"
"Access Hardware Version","0:--,1:WO,2:RO,3:RW"
"Access Order No Low","0:--,1:WO,2:RO,3:RW"
"Access Order No High","0:--,1:WO,2:RO,3:RW"
"Access OEM Code Low","0:--,1:WO,2:RO,3:RW"
"Access OEM Code middle","0:--,1:WO,2:RO,3:RW"
"Access OEM Code High","0:--,1:WO,2:RO,3:RW"
"Access Parameter Version","0:--,1:WO,2:RO,3:RW"
"Access Manufacturing Date","0:--,1:WO,2:RO,3:RW"
"Access Condensor temp","0:--,1:WO,2:RO,3:RW"
"Access Evaporator1 temp","0:--,1:WO,2:RO,3:RW"
"Access Evaporator2 temp","0:--,1:WO,2:RO,3:RW"
"Access AUX temp","0:--,1:WO,2:RO,3:RW"
"Access Light Level","0:--,1:WO,2:RO,3:RW"
"Access Movemnet sensor state","0:--,1:WO,2:RO,3:RW"
"Access Air temp","0:--,1:WO,2:RO,3:RW"
"Access External ECO switch","0:--,1:WO,2:RO,3:RW"
"Access Door Swtich state","0:--,1:WO,2:RO,3:RW"
"Access Show Compressor Symbol","0:--,1:WO,2:RO,3:RW"
"Access Show Fan Symbol","0:--,1:WO,2:RO,3:RW"
"Access Show Defrost Symbol","0:--,1:WO,2:RO,3:RW"
"Access Show ECO Symbol","0:--,1:WO,2:RO,3:RW"
"Access Show Pull Down","0:--,1:WO,2:RO,3:RW"
"Access Database version","0:--,1:WO,2:RO,3:RW"
"DOs Status(Relay 1)",""
"DOs Status(Relay 2)",""
"DOs Status(Relay 3)",""
"DOs Status(Relay 4)",""
"Minimum Display Value",""
"Maximum Display Value",""
"Signalling threshold value",""
"Seasonal offset temperature",""
"Seasonal Differential",""
"Fan Limit Temperature",""
"Fan Limit Delta temperature",""
